id,story,conversions,url
6054729,Ansteckende Geimpfte: Regeln für Kontaktpersonen nicht mehr haltbar,340.481,https://www.diepresse.com/6054729
6062872,"Österreichs Coronamanagement, ein Totalversagen",290.024,https://www.diepresse.com/6062872
6060638,"Jung, fit, ungeimpft &amp;ndash; und nun Intensivpatient",237.362,https://www.diepresse.com/6060638
6063144,Bundesweiter Lockdown bis 12. Dezember - Impfpflicht ab Februar,139.213,https://www.diepresse.com/6063144
6064679,ORF startet österreichweite Impflotterie,123.047,https://www.diepresse.com/6064679
5671030,Bilder aus aller Welt,122.487,https://www.diepresse.com/5671030
6066641,Gesundheitsstadtrat Peter Hacker: Auf Lockdown-Ende folgt generelles 2-G-plus in Wien,120.376,https://www.diepresse.com/6066641
6060899,"Die Stadt, die den Lockdown ignoriert",117.162,https://www.diepresse.com/6060899
6067393,"Infektionswelle trotz totaler Durchimpfung, aber Verläufe mild",115.859,https://www.diepresse.com/6067393
6061816,Unfreiwillige Sendepause für die Ungeimpfte im ORF,103.182,https://www.diepresse.com/6061816
6056097,&quot;Milborn&quot;: Die Impfversager auf der Intensivstation,103.036,https://www.diepresse.com/6056097
6067330,Testpflicht für Geimpfte und Genesene: Wiens Pläne nach dem Lockdown,82.199,https://www.diepresse.com/6067330
6060900,Vor dem Mega-Lockdown kommt der Mini-Blackout,81.049,https://www.diepresse.com/6060900
6063916,"Intensivmediziner: „Wir hätten es in der Hand gehabt, das alles zu vermeiden“",76.186,https://www.diepresse.com/6063916
6056387,Ich fliege aus Portugal zurück und bin wütend,76.139,https://www.diepresse.com/6056387
6064154,Die Touristen verlassen das Land,73.786,https://www.diepresse.com/6064154
6063144,Vierter Lockdown für ganz Österreich ab Montag,72.408,https://www.diepresse.com/6063144
6066168,Leise freiheitliche Kritik an Kickls schrillen Tönen,65.853,https://www.diepresse.com/6066168
6061564,Knappe Kleidung verringert das Kälteempfinden,65.793,https://www.diepresse.com/6061564
6061565,"Regierungszwist: Mückstein will am Mittwoch &quot;keinen Gipfel&quot;, sondern &quot;neu bewerten&quot;",64.079,https://www.diepresse.com/6061565
6062265,Absichtlich infiziert: Mann nach Coronaparty gestorben,62.891,https://www.diepresse.com/6062265
6058604,Doppelt geimpft und im Krankenhaus: Was übersehen wir?,60.530,https://www.diepresse.com/6058604
6061749,&quot;Mitarbeiterinnen heulen&quot;: 3-G am Arbeitsplatz führt zu massiven Problemen,59.046,https://www.diepresse.com/6061749
6065686,Haftet FPÖ-Chef Kickl für seinen Entwurmungstipp?,58.782,https://www.diepresse.com/6065686
6060045,"Impfpflicht für Gesundheitsberufe, Lockdown für Ungeimpfte",58.617,https://www.diepresse.com/6060045
6060535,"Intensivmedizinerin: &quot;Wenn ein Ungeimpfter kommt, wir haben kein Verständnis mehr&quot;",57.260,https://www.diepresse.com/6060535
6056739,"&quot;2G&quot; ab Montag in ganz Österreich, Grüner Pass gilt nur neun Monate lang",57.205,https://www.diepresse.com/6056739
6063244,"Intensivmediziner begrüßen Lockdown, Kickl ortet &quot;Diktatur&quot;",56.325,https://www.diepresse.com/6063244
6062999,Wie könnte eine Impfpflicht aussehen?,55.825,https://www.diepresse.com/6062999
6056780,Österreichs größte Fehler im Kampf gegen die Pandemie,55.733,https://www.diepresse.com/6056780
6056760,Fotos aus 100 Jahren Burgenland,55.052,https://www.diepresse.com/6056760
6064484,"Der Bunker, in dem Israel den Ausbruch einer tödlichen Covid-Variante simulierte",55.032,https://www.diepresse.com/6064484
6067124,Wo Sebastian Kurz jetzt auftritt,54.509,https://www.diepresse.com/6067124
6062025,&quot;Kleine Beschneidung der Geimpften notwendig&quot;: Reich will nächtliche Ausgangsbeschränkung,54.194,https://www.diepresse.com/6062025
6057501,Ich will nichts mehr von einem Booster hören,53.878,https://www.diepresse.com/6057501
6063516,Mehrere Strafen für Impfgegner möglich,53.430,https://www.diepresse.com/6063516
6058807,Mückstein ruft Oberösterreich und Salzburg zu Krisengipfel,51.552,https://www.diepresse.com/6058807
6067777,Es reicht! Wie kommen unsere Kinder dazu?,51.411,https://www.diepresse.com/6067777
6055013,Frau besuchte trotz positivem PCR-Test große Halloween-Party,51.197,https://www.diepresse.com/6055013
6056258,Wirbel um Richard David Precht: Wen muss ein Moderator wann stoppen?,50.979,https://www.diepresse.com/6056258
6060581,Lockdown für Ungeimpfte ab Montag – Kinder ausgenommen,50.883,https://www.diepresse.com/6060581
6058807,Kein regionaler Lockdown für Oberösterreich und Salzburg,49.278,https://www.diepresse.com/6058807
6064364,&quot;ZiB 2&quot;: Mückstein spricht von &quot;Impf-Europameister&quot; Österreich,48.620,https://www.diepresse.com/6064364
6058614,Neue Bitcoin-Steuer kommt ab März 2022,47.816,https://www.diepresse.com/6058614
6061662,Dürfen wir uns Schadenfreude über Kickl erlauben?,47.070,https://www.diepresse.com/6061662
6059461,Oberösterreich zieht die Notbremse,45.988,https://www.diepresse.com/6059461
6060065,Oberösterreich untersagt Veranstaltungen und Nachtgastro bis 6. Dezember,45.222,https://www.diepresse.com/6060065
6063596,Das große Glück des Sebastian K. auf dem Höhepunkt der Krise,45.117,https://www.diepresse.com/6063596
6066805,Vier Jugendliche nach Tod von Zwölfjähriger festgenommen,44.308,https://www.diepresse.com/6066805
6057643,16Arlington-Modedesignerin Federica Cavenati ist tot,44.018,https://www.diepresse.com/6057643
6067789,Rohentwurf für Impfpflicht: Bis zu 7200 Euro Geldstrafe,42.687,https://www.diepresse.com/6067789
6064585,"„Der Staat ist verpflichtet, die Impfpflicht einzuführen“",40.786,https://www.diepresse.com/6064585
6064259,"Faßmann: &quot;Möchte nicht, dass ein Minister sagt, was für ein Kind das Beste ist&quot;",40.156,https://www.diepresse.com/6064259
6064290,Die Situation an den Schulen ist außer Kontrolle,37.599,https://www.diepresse.com/6064290
6057243,Wie Kurz um die eigene Partei buhlt,37.040,https://www.diepresse.com/6057243
6058307,Nina Proll: „Ich halte 2-G für menschlich verwerflich“,36.388,https://www.diepresse.com/6058307
6062267,"2-G-plus in Clubs, Maske im Büro: Was ab Donnerstag in Wien gilt",35.984,https://www.diepresse.com/6062267
6062456,Ex-Kanzler Kurz gewinnt Prozess wegen Ehrenbeleidigung,35.710,https://www.diepresse.com/6062456
6062983,Italiens Starmediziner Ricciardi: „Es führt kein Weg vorbei an einer Quarantäne für Reisende aus Österreich&quot;,35.448,https://www.diepresse.com/6062983
6063805,&quot;Erbärmliches Bild&quot;: Stelzer und Schützenhöfer gestehen Fehler in Corona-Politik ein,34.961,https://www.diepresse.com/6063805
6062374,Testpflicht für Geimpfte: Die Motive für Wiens Tabubruch,33.835,https://www.diepresse.com/6062374
6061116,Minister Mückstein auf blindem Flug in der &quot;ZiB 2&quot;?,33.815,https://www.diepresse.com/6061116
6063369,Internationale Pressestimmen: Der &quot;Corona-Hammer&quot; in Österreich,33.768,https://www.diepresse.com/6063369
5707270,30 unter 35: Die jungen Talente,32.629,https://www.diepresse.com/5707270
6066961,Ex-Kanzler Kurz ist Vater geworden,31.898,https://www.diepresse.com/6066961
6056834,Ärztekammer an Kickl: Eine &quot;Ohrfeige&quot; für Mediziner,31.336,https://www.diepresse.com/6056834
6057820,Rückzug in Privaträume und falsche Sicherheit als Risiken von 2-G,31.315,https://www.diepresse.com/6057820
6064829,"9513 Corona-Infektionen, 72 Tote in Österreich",31.109,https://www.diepresse.com/6064829
6064257,&quot;Dürfte verfassungswidrig sein&quot;: CDU-Fraktion lehnt Impfpflicht ab,31.008,https://www.diepresse.com/6064257
6067393,Infektionswelle trotz totaler Durchimpfung,30.860,https://www.diepresse.com/6067393
6063188,Mitreden: Schon wieder ein Lockdown – und was dann?,30.835,https://www.diepresse.com/6063188
6061834,Die &quot;100 besten Plakate&quot; im MAK,30.649,https://www.diepresse.com/6061834
6060045,"Impfpflicht für Gesundheitsberufe kommt, &quot;grünes Licht&quot; für Lockdown für Ungeimpfte am Sonntag",30.512,https://www.diepresse.com/6060045
6064638,Kroatiens Präsident zitiert Wiens Botschafter zu sich,29.876,https://www.diepresse.com/6064638
6059646,&quot;Stille Epidemie&quot;: Geschlechtskrankheiten auf dem Vormarsch,29.863,https://www.diepresse.com/6059646
6067249,"Schallenberg: &quot;Gibt politische Kräfte, die gegen die Wissenschaft handeln&quot;",29.453,https://www.diepresse.com/6067249
6062867,Demo in Wien: Kickl und Strache mobilisieren,29.432,https://www.diepresse.com/6062867
6063144,Regierungserklärung um 10:15 Uhr: Vierter Lockdown für ganz Österreich,29.419,https://www.diepresse.com/6063144
6059514,Schallenberg: Stehen &quot;wenige Tage&quot; vor Lockdown für Ungeimpfte,29.212,https://www.diepresse.com/6059514
6054966,Zahl der Covid-Intensivpatienten übersteigt 300er-Marke,29.200,https://www.diepresse.com/6054966
6057936,Putins hochriskantes Corona-Manöver,29.131,https://www.diepresse.com/6057936
6058320,Kanzleramt dementiert Gerüchte über nahenden Lockdown,29.015,https://www.diepresse.com/6058320
6056691,"Wenn die Experten recht haben, steigt diese Kryptowährung nun um 80 Prozent",29.001,https://www.diepresse.com/6056691
6063915,Oliver Marach: „Das war unterste Schublade von Djoković“,28.530,https://www.diepresse.com/6063915
6061201,FPÖ-Chef Kickl positiv auf Corona getestet,28.405,https://www.diepresse.com/6061201
6063520,&quot;Volksaufstand&quot;: Massiver Protest gegen Lockdown und Impfpflicht in Wien,28.199,https://www.diepresse.com/6063520
6067227,Mehrere illegale Privatschulen in Österreich entdeckt,28.067,https://www.diepresse.com/6067227
6060937,Mückstein plant nächtliche Ausgangsbeschränkung für Geimpfte,27.822,https://www.diepresse.com/6060937
6067005,Rendi-Wagner gegen fixes Lockdown-Ende: &quot;Virus kennt kein Datum&quot;,27.757,https://www.diepresse.com/6067005
6067394,Impfverweigerung nimmt Versicherungsschutz,27.560,https://www.diepresse.com/6067394
6062300,3-G am Arbeitsplatz: Mitarbeiter in Kärnten sollen offenbar Firmenstrafen zahlen,27.455,https://www.diepresse.com/6062300
6065477,680 Millionen Euro Dividende für Red Bull-Chef Mateschitz,27.350,https://www.diepresse.com/6065477
6054398,Warum kann ich mir nicht einfach einen Booster holen?,26.045,https://www.diepresse.com/6054398
6058574,Der gebildete Trinker,25.778,https://www.diepresse.com/6058574
6057069,"Infektiologe Wenisch: &quot;Die meisten, die sich nicht impfen lassen, haben Angst&quot;",25.484,https://www.diepresse.com/6057069
6060326,Eine Ski-Karriere am Scheideweg,25.123,https://www.diepresse.com/6060326
6062720,Der Lockdown für alle – eine Niederlage,25.009,https://www.diepresse.com/6062720
6058336,Wer lieber nicht studieren soll: Uni-Rektor in der &quot;ZiB Nacht&quot;,24.835,https://www.diepresse.com/6058336
6056739,"&quot;2G&quot; ab Montag in ganz Österreich, Grüner Pass gilt nur neun Monate",24.601,https://www.diepresse.com/6056739
6059461,Oberösterreich: Lockdown für Ungeimpfte ab Montag,24.438,https://www.diepresse.com/6059461